,sigma_last
2019-09-13,0.8183098230958812
2019-09-16,0.7648070562920838
2019-09-17,0.7295273328124894
2019-09-18,0.683787858951469
2019-09-19,0.6405481591094615
2019-09-20,0.6180758193290339
2019-09-23,0.6501001370986929
2019-09-24,0.6349966803116146
2019-09-25,0.74095783449104
2019-09-26,0.7272155466132976
2019-09-27,0.6943186635051007
2019-09-30,0.7006495270509433
2019-10-01,0.6871198843135049
2019-10-02,0.8587765130390745
2019-10-03,1.1127369967253469
2019-10-04,1.061269540975003
2019-10-07,1.107859822585603
2019-10-08,1.0414488102296364
2019-10-09,1.1746658917281803
2019-10-10,1.115589096116939
2019-10-11,1.0458580478459834
2019-10-14,1.0417077057929292
2019-10-15,0.9553198559784749
2019-10-16,0.9473773865369423
2019-10-17,0.8815436355622691
2019-10-18,0.8075446528880086
2019-10-21,0.7771357355427427
2019-10-22,0.7536136312931083
2019-10-23,0.7181977188120054
2019-10-24,0.662847213325519
2019-10-25,0.6128524822632897
2019-10-28,0.5921396224266396
2019-10-29,0.5914756342119027
2019-10-30,0.5602221404757285
2019-10-31,0.5427094507839885
2019-11-01,0.5613926801982231
2019-11-04,0.6526867749641204
2019-11-05,0.6162687639515462
2019-11-06,0.5830839936685357
2019-11-07,0.5448386210021436
2019-11-08,0.5206659960828135
2019-11-11,0.49692779809224874
2019-11-12,0.4921587263203394
2019-11-13,0.46638552942785283
2019-11-14,0.4366222072909925
2019-11-15,0.4434155619948309
2019-11-18,0.5180266172560745
2019-11-19,0.48646765071200126
2019-11-20,0.4788706468466678
2019-11-21,0.5135255099941898
2019-11-22,0.49623613140251704
2019-11-25,0.48140283772841236
2019-11-26,0.537755630202757
2019-11-27,0.5031178626534889
2019-11-29,0.502940017140038
2019-12-02,0.5401542964685004
2019-12-03,0.6779917780075984
2019-12-04,0.7151444035570587
2019-12-05,0.6933428077854932
2019-12-06,0.6303607656185626
2019-12-09,0.69042550236501
2019-12-10,0.6540018051730583
2019-12-11,0.6035616624037684
2019-12-12,0.5625123513643858
2019-12-13,0.6170256501752448
2019-12-16,0.5727245176882763
2019-12-17,0.5942720737593046
2019-12-18,0.5514203814259706
2019-12-19,0.5242650553952839
2019-12-20,0.516250749192507
2019-12-23,0.5168305839620795
2019-12-24,0.5016945845843127
2019-12-26,0.490367514015417
2019-12-27,0.49430361942246553
2019-12-30,0.48369433252331767
2019-12-31,0.5545793709963195
2020-01-02,0.5276973916662359
2020-01-03,0.5885595739079967
2020-01-06,0.6639253740185509
2020-01-07,0.6129052824561692
2020-01-08,0.5971657308233872
2020-01-09,0.5738970873433474
2020-01-10,0.5817403196058554
2020-01-13,0.5697628289434981
2020-01-14,0.5837434452394432
2020-01-15,0.5576159298061718
2020-01-16,0.521149067862519
2020-01-17,0.5765949967378594
2020-01-21,0.5506529970268238
2020-01-22,0.5479042367353463
2020-01-23,0.5119064942046164
2020-01-24,0.4949703880108928
2020-01-27,0.6671844348010896
2020-01-28,0.9781432771220787
2020-01-29,0.9368598221082127
2020-01-30,0.8305759212423122
2020-01-31,0.7605419456953563
2020-02-03,1.0889870982722964
2020-02-04,1.0011125369467404
2020-02-05,1.075484391227941
2020-02-06,1.0362857178888838
2020-02-07,0.9144181874494391
2020-02-10,0.8611143151386654
2020-02-11,0.8030274814353955
2020-02-12,0.7184929814765292
2020-02-13,0.6840938248165969
2020-02-14,0.6288955632130747
2020-02-18,0.578266245623024
2020-02-19,0.5695959927591322
2020-02-20,0.552736378803863
2020-02-21,0.5770688296373131
2020-02-24,0.8185144091016338
2020-02-25,2.0228270844107112
2020-02-26,2.339523941163531
2020-02-27,2.0376990395936487
2020-02-28,3.0109398878420213
2020-03-02,2.5953971023819435
2020-03-03,3.241068595676082
2020-03-04,3.172939856860364
2020-03-05,3.4577697854584764
2020-03-06,3.471835952755648
2020-03-09,3.1002841477279004
2020-03-10,5.308692964781262
2020-03-11,5.114540074617215
2020-03-12,5.137064654507646
2020-03-13,7.256087896537402
2020-03-16,7.822288308105952
2020-03-17,9.854441688739712
2020-03-18,8.65677146402066
2020-03-19,7.708714140309506
2020-03-20,6.265750847485848
2020-03-23,5.77112908806271
2020-03-24,5.113612813345901
2020-03-25,6.564340524570011
2020-03-26,5.432552910188138
2020-03-27,5.592683159177959
2020-03-30,5.02384770894121
2020-03-31,4.505861289742794
2020-04-01,3.8610436809241038
2020-04-02,4.129358797161717
2020-04-03,3.593053191764085
2020-04-06,3.1711270476183655
2020-04-07,4.574044385674562
2020-04-08,3.7911403158915062
2020-04-09,3.623363180214547
2020-04-13,3.075616517059599
2020-04-14,2.640636153445946
2020-04-15,2.728058383449414
2020-04-16,2.6192641392674503
2020-04-17,2.192542249640131
2020-04-20,2.3071058523881844
2020-04-21,2.209920068501434
2020-04-22,2.589722438403928
2020-04-23,2.4661080429205917
2020-04-24,2.058335874892016
2020-04-27,1.8566034149353645
2020-04-28,1.7171243981315683
2020-04-29,1.5045093454182958
2020-04-30,1.8699286094737675
2020-05-01,1.679099573704406
2020-05-04,2.1621387356189814
2020-05-05,1.8252527660348412
2020-05-06,1.5978330720692453
2020-05-07,1.4176131228119666
2020-05-08,1.312236834138609
2020-05-11,1.389085522942208
2020-05-12,1.1625243771452043
2020-05-13,1.5911052632889238
2020-05-14,1.707236419975486
2020-05-15,1.5302320941157288
2020-05-18,1.2915991097772175
2020-05-19,1.9785620590920279
2020-05-20,1.782862095043675
2020-05-21,1.7127105953710344
2020-05-22,1.5224765394275206
2020-05-26,1.2712370258645511
2020-05-27,1.2280418959353496
2020-05-28,1.272086594746266
2020-05-29,1.076920268760313
2020-06-01,0.9279484533680745
2020-06-02,0.78449530197261
2020-06-03,0.7818961196865484
2020-06-04,0.9546355896179904
2020-06-05,0.8658968247170902
2020-06-08,1.5440823169803466
2020-06-09,1.4231736211646238
2020-06-10,1.3071029290897518
2020-06-11,1.1796420823728315
2020-06-12,3.4945072183746007
2020-06-15,3.0127120134266834
2020-06-16,2.5788091366812282
2020-06-17,2.374332957283745
2020-06-18,2.023807287227187
2020-06-19,1.7102264717731575
2020-06-22,1.4751756148188846
2020-06-23,1.2399985730340117
2020-06-24,1.1642686566521052
2020-06-25,1.782260997083862
2020-06-26,1.6014588985793206
2020-06-29,1.94563863203444
2020-06-30,1.8005567820996091
2020-07-01,1.7060334040649145
2020-07-02,1.4691674464702862
2020-07-06,1.2725208082774144
2020-07-07,1.3364150531981958
2020-07-08,1.3234666901569538
2020-07-09,1.1895304001009592
2020-07-10,1.0946893933453041
2020-07-13,1.0636276800914841
2020-07-14,1.0867494704787446
2020-07-15,1.1315685265099718
2020-07-16,1.0582121800397666
2020-07-17,0.9550045067332703
2020-07-20,0.8374386098683991
2020-07-21,0.8187568825868176
2020-07-22,0.7205979798727621
2020-07-23,0.6962277625304235
2020-07-24,0.9478658493335597
2020-07-27,0.9226140854693884
2020-07-28,0.8659054580514658
2020-07-29,0.8688326317124312
2020-07-30,0.9464861875535326
2020-07-31,0.8758378773274396
2020-08-03,0.8321282883796093
2020-08-04,0.7868922093177126
2020-08-05,0.7029397995196718
2020-08-06,0.6697929673122829
2020-08-07,0.647580998755435
2020-08-10,0.5778535537254098
2020-08-11,0.5417791766019078
2020-08-12,0.7118449173237471
2020-08-13,0.8992323187750313
2020-08-14,0.813407132485145
2020-08-17,0.7263906711038307
2020-08-18,0.650212298488997
2020-08-19,0.5900191083370663
2020-08-20,0.6193082431492571
2020-08-21,0.5573653307337523
2020-08-24,0.5228712914058496
2020-08-25,0.6440310800472886
2020-08-26,0.5881744514476313
2020-08-27,0.6858194223181315
2020-08-28,0.615549154093935
2020-08-31,0.611081440363179
2020-09-01,0.5900274252989235
2020-09-02,0.6186567578280631
2020-09-03,0.9221333965190975
2020-09-04,2.1341166654211934
2020-09-08,1.9154194335706993
2020-09-09,2.2895155568922507
2020-09-10,2.1734938104458745
2020-09-11,2.118510636758158
2020-09-14,1.806403902576081
2020-09-15,1.6483727267599397
2020-09-16,1.4179489934923806
2020-09-17,1.2636711155487976
2020-09-18,1.2205338216726043
2020-09-21,1.263134672405306
2020-09-22,1.3021880008718476
2020-09-23,1.2166168611995565
2020-09-24,1.716699691699269
2020-09-25,1.4780787333838303
2020-09-28,1.4703716367794002
2020-09-29,1.4667008461808024
2020-09-30,1.3142470058046856
2020-10-01,1.184151020824777
2020-10-02,1.04828191670841
2020-10-05,1.103836074657836
2020-10-06,1.2619653820746621
2020-10-07,1.36965892999365
2020-10-08,1.4210111144546964
2020-10-09,1.2799582781921521
2020-10-12,1.17976903194712
2020-10-13,1.2587493741068212
2020-10-14,1.187624200570121
2020-10-15,1.1299548158525887
2020-10-16,1.0089342156185666
2020-10-19,0.9202506239155293
2020-10-20,1.206898980545441
2020-10-21,1.088646398045392
2020-10-22,0.9924317696168363
2020-10-23,0.8999674703823224
2020-10-26,0.8331585220252139
2020-10-27,1.226998162833319
2020-10-28,1.1324274246436166
2020-10-29,2.0498629928597207
2020-10-30,1.8776004196876375
2020-11-02,1.7778252330024893
2020-11-03,1.6632489101477392
2020-11-04,1.6641176666968076
2020-11-05,1.7588148469446838
2020-11-06,1.7707896421779643
2020-11-09,1.5775536564569659
2020-11-10,1.4756337865979072
2020-11-11,1.317682452896351
2020-11-12,1.20785247151334
2020-11-13,1.225184838516207
2020-11-16,1.2334112396303698
2020-11-17,1.195716877328568
2020-11-18,1.1203913951755693
2020-11-19,1.2069985335831588
2020-11-20,1.0826937811557014
2020-11-23,1.0628532928367196
2020-11-24,0.9755479763060123
2020-11-25,1.1175041856334158
2020-11-27,1.0141375330390199
2020-11-30,0.9104350833800567
2020-12-01,0.8949948394298798
2020-12-02,0.929448419786498
2020-12-03,0.8408264895332459
2020-12-04,0.7815308065207122
2020-12-07,0.7953611771169885
2020-12-08,0.7593866108497433
2020-12-09,0.7158617731788114
2020-12-10,0.8523198473914999
2020-12-11,0.7965601168534344
2020-12-14,0.7573790304027486
2020-12-15,0.7940962009479592
2020-12-16,0.9279312462338865
2020-12-17,0.8441151609827381
2020-12-18,0.8017350678955357
2020-12-21,0.7981816637006891
2020-12-22,0.799750483632994
2020-12-23,0.7668192383665723
2020-12-24,0.7129436223364454
2020-12-28,0.6856709753922626
2020-12-29,0.7431294236170328
2020-12-30,0.7282778189472692
2020-12-31,0.6857727639388119
2021-01-04,0.731638846244197
2021-01-05,1.1482952537474234
2021-01-06,1.0531410941850632
2021-01-07,0.9729006035813745
2021-01-08,1.1056007815990756
2021-01-11,1.0071721294879035
2021-01-12,1.0113398071071553
2021-01-13,0.9175718855790592
2021-01-14,0.8399673642274317
2021-01-15,0.8326384323443651
2021-01-19,0.9026841131343913
2021-01-20,0.8941997349633739
2021-01-21,1.0217852285899027
2021-01-22,0.9290336211155241
2021-01-25,0.8866996603289437
2021-01-26,0.8136169828344025
2021-01-27,0.8204535916034197
2021-01-28,1.7186498706387043
2021-01-29,1.5615997451135109
2021-02-01,1.8174749466239857
2021-02-02,1.7299964218085688
2021-02-03,1.6100897614716079
2021-02-04,1.4032391861675102
2021-02-05,1.3251192458216974
2021-02-08,1.2034216042390855
2021-02-09,1.1238801006923216
2021-02-10,1.0400267679811288
2021-02-11,0.9656552578475653
2021-02-12,0.8967392545877712
2021-02-16,0.8430025507242923
2021-02-17,0.7969056167845637
2021-02-18,0.7641389269980219
2021-02-19,0.768102975608238
2021-02-22,0.7564443171422143
2021-02-23,0.8088375348336546
2021-02-24,0.7801470204079171
2021-02-25,0.8452857179969732
2021-02-26,1.2469890234010015
2021-03-01,1.2118411772262827
2021-03-02,1.361006982617302
2021-03-03,1.3170182015512202
2021-03-04,1.3415755399145837
2021-03-05,1.3702608775703482
2021-03-08,1.3983612835167316
2021-03-09,1.3236947710360343
2021-03-10,1.2914700188398776
2021-03-11,1.2083546669738052
2021-03-12,1.1664092306291662
2021-03-15,1.1027769393812517
2021-03-16,1.057864671020225
2021-03-17,1.0098038067919284
2021-03-18,0.9749504035931726
2021-03-19,1.0760906074525836
2021-03-22,1.0260860632683866
2021-03-23,0.9889172780970809
2021-03-24,0.9967908263459432
2021-03-25,0.9749655578927245
2021-03-26,0.944996354266263
2021-03-29,1.0187261700227492
2021-03-30,0.9754082122310549
2021-03-31,0.9436016145697473
2021-04-01,0.912454442900713
2021-04-05,0.9326355756096759
2021-04-06,0.9720496347146445
2021-04-07,0.935653702248958
2021-04-08,0.8871184600147229
2021-04-09,0.8524658367421423
2021-04-12,0.8358824307617418
2021-04-13,0.8008731855934241
2021-04-14,0.7759316833985759
2021-04-15,0.7904524346043362
2021-04-16,0.8160873484095665
2021-04-19,0.7932273027068686
2021-04-20,0.8156838986353253
2021-04-21,0.8532907030171211
2021-04-22,0.8689382884748609
2021-04-23,0.9247760728047935
2021-04-26,0.9269952719003051
2021-04-27,0.8802154192915977
2021-04-28,0.8423893976660168
2021-04-29,0.8184785953743573
2021-04-30,0.8107137731157616
2021-05-03,0.8568368121915828
2021-05-04,0.8187850661375079
2021-05-05,0.8403999014156566
2021-05-06,0.808607985932124
2021-05-07,0.8070563843261035
2021-05-10,0.8127830007255024
2021-05-11,0.9086628538922744
2021-05-12,0.9828188949336423
2021-05-13,1.305229404519723
2021-05-14,1.2640646628161107
2021-05-17,1.2588312885805666
2021-05-18,1.152136244048196
2021-05-19,1.1341119275203755
2021-05-20,1.0571525997522218
2021-05-21,1.0361094383920932
2021-05-24,0.9666085325282936
2021-05-25,0.9605361414323617
2021-05-26,0.9159764733577327
2021-05-27,0.8640856057203737
2021-05-28,0.8171606925289937
2021-06-01,0.774679828039806
2021-06-02,0.7400428751484348
2021-06-03,0.7139932753101613
2021-06-04,0.7288783165461656
2021-06-07,0.763242175155413
2021-06-08,0.7336159416418563
2021-06-09,0.7045202665657273
2021-06-10,0.6953147058227629
2021-06-11,0.6838866698658428
2021-06-14,0.653999353855235
2021-06-15,0.6321678295397846
2021-06-16,0.6587138672567016
2021-06-17,0.7172055412469938
2021-06-18,0.6998217512487042
2021-06-21,0.9914528378334213
2021-06-22,1.0561446374532129
2021-06-23,0.9320145440316407
2021-06-24,0.8337986376386752
2021-06-25,0.778641957726397
2021-06-28,0.7154298260129882
2021-06-29,0.6722820979001198
2021-06-30,0.645479312463167
2021-07-01,0.6206151909792096
2021-07-02,0.6365170132933539
2021-07-06,0.6921666140641498
2021-07-07,0.6761234543988094
2021-07-08,0.6549585422012751
2021-07-09,0.8434133621292745
2021-07-12,0.9012660743335361
2021-07-13,0.7891580900344257
2021-07-14,0.763877802907633
2021-07-15,0.6959529389672999
2021-07-16,0.7057782993985316
2021-07-19,0.8299442176291965
2021-07-20,1.2194202772891751
2021-07-21,1.2363042355193379
2021-07-22,1.0621841547678559
2021-07-23,0.8824937696607831
2021-07-26,0.8964029767843814
2021-07-27,0.7743799499547853
2021-07-28,0.7816425702972442
2021-07-29,0.707261934564519
2021-07-30,0.6751339311850372
2021-08-02,0.7491037673445198
2021-08-03,0.7094753911895992
2021-08-04,0.7598502478086393
2021-08-05,0.7680882523991925
2021-08-06,0.7365624993449531
2021-08-09,0.669802465394628
2021-08-10,0.6394850867369054
2021-08-11,0.6061100482574001
2021-08-12,0.583220650126911
2021-08-13,0.5911306096432358
2021-08-16,0.5677717845454882
2021-08-17,0.5808989689418598
2021-08-18,0.7682929788994342
2021-08-19,0.9812561419143425
2021-08-20,0.8167277033974273
2021-08-23,0.8145641557671836
2021-08-24,0.8240716469776017
2021-08-25,0.7159350803492595
2021-08-26,0.6596772906666207
2021-08-27,0.7256986918641108
2021-08-30,0.7593340916204147
2021-08-31,0.7007938399547282
2021-09-01,0.6549650758496298
2021-09-02,0.6107733889502619
2021-09-03,0.5829562742836529
2021-09-07,0.5671599421197872
2021-09-08,0.5991753706691647
2021-09-09,0.5872064084574137
2021-09-10,0.6499373570403792
2021-09-13,0.7618054422131038
2021-09-14,0.6813742665096453
2021-09-15,0.7212383662399293
2021-09-16,0.7484719639172834
2021-09-17,0.6894846591938073
2021-09-20,0.8342038829390952
2021-09-21,1.1741579444324932
2021-09-22,0.9818974626254513
2021-09-23,0.9393868362408118
2021-09-24,0.9728271688064078
2021-09-27,0.8228161068673733
2021-09-28,0.7716953466357945
2021-09-29,1.2733574652577178
2021-09-30,1.063153245479911
2021-10-01,1.1084525341157838
2021-10-04,1.0681141241183252
2021-10-05,1.141079751670819
2021-10-06,1.0593180383966603
2021-10-07,0.9154181185004048
2021-10-08,0.8667292662281778
2021-10-11,0.7776792054005484
2021-10-12,0.8010306613230959
2021-10-13,0.7360672778483696
2021-10-14,0.6946294053280592
2021-10-15,0.9889902543464707
2021-10-18,0.9016898494939707
2021-10-19,0.7968447693364994
2021-10-20,0.7714263400725527
2021-10-21,0.7021140443838644
2021-10-22,0.6461370750682921
2021-10-25,0.6092427472964693
2021-10-26,0.6083323473736405
2021-10-27,0.5790399958740685
2021-10-28,0.6568185886863489
2021-10-29,0.7476009603874655
2021-11-01,0.6591528243979465
2021-11-02,0.6064395749979358
2021-11-03,0.5934735295726041
2021-11-04,0.6258628676822818
2021-11-05,0.6074608117221745
2021-11-08,0.5846397301730638
2021-11-09,0.5665481936248231
2021-11-10,0.611075820798808
2021-11-11,0.7518523169854892
2021-11-12,0.6658676359062882
2021-11-15,0.6778593792841411
2021-11-16,0.6234506619141413
2021-11-17,0.5992950073683303
2021-11-18,0.6060277800592067
2021-11-19,0.5799115729277092
2021-11-22,0.5765212292080835
2021-11-23,0.5971742635396522
2021-11-24,0.5591749661986013
2021-11-26,0.5807137466921543
2021-11-29,1.3937477008098518
2021-11-30,1.2688367113793877
2021-12-01,1.495287943696339
2021-12-02,1.341504534409821
2021-12-03,1.2460216038799268
2021-12-06,1.1051322566980168
2021-12-07,1.0691358461565523
2021-12-08,1.3752281320831408
2021-12-09,1.0567191150607769
2021-12-10,0.9691732103497943
2021-12-13,0.9151528843050281
2021-12-14,0.9584891852918133
2021-12-15,0.937584951152384
2021-12-16,1.1593589467252936
2021-12-17,1.0783970018069005
2021-12-20,1.092608496077008
2021-12-21,1.1553748050628008
2021-12-22,1.3212592652009447
2021-12-23,1.1297205798743188
2021-12-27,0.9383387186244481
2021-12-28,1.055390500520789
2021-12-29,0.85103560491075
2021-12-30,0.7047515622536421
2021-12-31,0.6608980501966334
2022-01-03,0.6389853355659213
2022-01-04,0.6506040350815134
2022-01-05,0.6136871048224799
2022-01-06,1.3610591471301923
2022-01-07,1.0399545230014775
2022-01-10,0.8852517827142385
2022-01-11,0.7565910053935285
2022-01-12,0.7991287676873772
2022-01-13,0.7009992910777157
2022-01-14,1.0768507351394199
2022-01-18,0.885172002726003
2022-01-19,1.362633678010433
2022-01-20,1.226917612338061
2022-01-21,1.210197194203644
2022-01-24,1.486980259852658
2022-01-25,1.1554185194404796
2022-01-26,1.1924410736129865
2022-01-27,0.9432174037435167
2022-01-28,0.911929479923553
2022-01-31,1.485687828609145
2022-02-01,1.5249421775356726
2022-02-02,1.2623879275143846
2022-02-03,1.1716852046549004
2022-02-04,1.7050509730848322
2022-02-07,1.392861248359064
2022-02-08,1.1668968735681209
2022-02-09,1.0692823292142715
2022-02-10,1.1608027191311394
2022-02-11,1.3974406673419504
2022-02-14,1.5309739297966198
2022-02-15,1.336093489976221
2022-02-16,1.336909745652751
2022-02-17,1.186423651264903
2022-02-18,1.4458002777232417
2022-02-22,1.3110227233206315
2022-02-23,1.2598038875486475
2022-02-24,1.4233372514941935
2022-02-25,1.4047285086929064
2022-02-28,1.5561848698132172
2022-03-01,1.3697535283230784
2022-03-02,1.4251525064933828
2022-03-03,1.4708140848990527
2022-03-04,1.3241959823808576
2022-03-07,1.2811312514809348
2022-03-08,1.780447171856947
2022-03-09,1.6335310812050872
2022-03-10,1.8049432469017355
2022-03-11,1.609022891840121
2022-03-14,1.5482879791360857
2022-03-15,1.4337646845753003
2022-03-16,1.5666292299572173
2022-03-17,1.686215318240717
2022-03-18,1.5656163103675915
2022-03-21,1.4528931150377864
2022-03-22,1.2783838348609782
2022-03-23,1.2284265337207874
2022-03-24,1.248187082726018
2022-03-25,1.2577510185893597
2022-03-28,1.1171630414923526
2022-03-29,1.0293270074458487
2022-03-30,1.04640173563604
2022-03-31,1.0124837916338767
2022-04-01,1.19066713967915
2022-04-04,1.0593030860363966
2022-04-05,1.0045060247481707
2022-04-06,1.089449327614389
2022-04-07,1.083587053717424
2022-04-08,0.9778931008424143
2022-04-11,0.9075687988680569
2022-04-12,1.1347415455870882
2022-04-13,1.0373336920766478
2022-04-14,1.0407593677308227
2022-04-18,1.0959755797268065
2022-04-19,0.9953126636062728
2022-04-20,1.115904830979513
2022-04-21,1.014042648098624
2022-04-22,1.1779208929330978
2022-04-25,1.6718967595641978
2022-04-26,1.5302047059674786
2022-04-27,1.8944462951196253
2022-04-28,1.6955870671012363
2022-04-29,1.9077110899287784
2022-05-02,2.43159250859578
2022-05-03,2.1472104710226505
2022-05-04,1.918587245531758
2022-05-05,2.186874333230183
2022-05-06,2.5902592925846197
2022-05-09,2.3218760253157718
2022-05-10,2.564746289490711
2022-05-11,2.2845270616664535
2022-05-12,2.1939459784270405
2022-05-13,2.008019554492975
2022-05-16,2.0616785055823907
2022-05-17,1.9059293867859408
2022-05-18,1.9168138283721403
2022-05-19,2.4105064093274464
2022-05-20,2.24412152281891
2022-05-23,2.070000780165195
2022-05-24,2.0329612205660035
2022-05-25,1.9058783085458078
2022-05-26,1.795028631696121
2022-05-27,1.8226758034932524
2022-05-31,1.9214587312897473
2022-06-01,1.7812885965993792
2022-06-02,1.677305364483719
2022-06-03,1.6964455456425214
2022-06-06,1.6920203886172758
2022-06-07,1.5511257365276863
2022-06-08,1.466001327479221
2022-06-09,1.4597303007908597
2022-06-10,1.6664535571353865
2022-06-13,1.9428399704617407
2022-06-14,2.3738782708228494
2022-06-15,2.199292415978183
2022-06-16,2.1118956125868653
2022-06-17,2.3488737736412197
2022-06-21,2.175784329693888
2022-06-22,2.207341766739745
2022-06-23,2.038561963112255
2022-06-24,1.9176127013458035
2022-06-27,2.111744949051025
2022-06-28,1.9621249016428133
2022-06-29,1.980026460293202
2022-06-30,1.827258481730118
2022-07-01,1.71979335094776
2022-07-05,1.6210667977051199
2022-07-06,1.47440971971612
2022-07-07,1.369005664717357
