,date,strike,prob,ttm
38019,2021-04-09,3945.968026129083,0.001773026170326375,7
38020,2021-04-09,3966.4079994072254,0.0024846791291111003,7
38021,2021-04-09,3986.8479726853675,0.0033351099659739702,7
38022,2021-04-09,4007.28794596351,0.004226619054747971,7
38023,2021-04-09,4027.7279192416527,0.005144773496112975,7
38024,2021-04-09,4048.1678925197953,0.006014078124394473,7
38025,2021-04-09,4068.607865797938,0.006679656827657254,7
38026,2021-04-09,4089.0478390760804,0.007157607839758384,7
38027,2021-04-09,4109.487812354223,0.007409489688470217,7
38028,2021-04-09,4129.927785632365,0.007323378015122728,7
38029,2021-04-09,4150.367758910508,0.007017997294411771,7
38030,2021-04-09,4170.80773218865,0.006502576255229542,7
38031,2021-04-09,4191.2477054667925,0.0058869575880748926,7
38032,2021-04-09,4211.6876787449355,0.005075939668586216,7
38033,2021-04-09,4232.127652023078,0.00429101199017623,7
38034,2021-04-09,4252.567625301221,0.003531619441332623,7
38035,2021-04-09,4273.007598579363,0.002828848266744899,7
38036,2021-04-09,4293.447571857505,0.0022104540420286867,7
38037,2021-04-09,4313.887545135648,0.0017041923427996153,7
38038,2021-04-09,4334.32751841379,0.0012612133559741778,7
38039,2021-04-09,4354.767491691933,0.0009248157795127554,7
38040,2021-04-09,4375.207464970075,0.0006628031457012185,7
38041,2021-04-09,4395.647438248218,0.00046629367034256575,7
38042,2021-04-09,4416.0874115263605,0.00032307490016592055,7
38043,2021-04-09,4436.5273848045035,0.000219824158875781,7
38044,2021-04-09,4456.967358082646,0.00014876988529977098,7
38045,2021-04-09,4477.407331360788,9.658940314238862e-05,7
38046,2021-04-09,4497.847304638931,6.217248937900877e-05,7
38047,2021-04-09,4518.287277917073,3.9968028886505635e-05,7
38048,2021-04-09,4538.727251195216,2.4424906541753444e-05,7
38049,2021-04-09,4559.167224473358,1.554312234475219e-05,7
38050,2021-04-09,3557.608533844375,0.0,14
38051,2021-04-09,3578.0485071225175,1.1102230246251565e-06,14
38052,2021-04-09,3598.48848040066,1.1102230246251565e-06,14
38053,2021-04-09,3618.9284536788027,4.440892098500626e-06,14
38054,2021-04-09,3639.368426956945,1.1102230246251565e-05,14
38055,2021-04-09,3659.8084002350874,1.9984014443252818e-05,14
38056,2021-04-09,3680.24837351323,3.219646771412954e-05,14
38057,2021-04-09,3700.6883467913726,5.10702591327572e-05,14
38058,2021-04-09,3721.128320069515,8.215650382226158e-05,14
38059,2021-04-09,3741.5682933476573,0.00013211653993039363,14
38060,2021-04-09,3762.0082666258,0.00019872992140790302,14
38061,2021-04-09,3782.4482399039425,0.0002964295475749168,14
38062,2021-04-09,3802.888213182085,0.00043520742565306136,14
38063,2021-04-09,3823.3281864602277,0.0006139533326177116,14
38064,2021-04-09,3843.7681597383703,0.000843769498715119,14
38065,2021-04-09,3864.208133016513,0.0011368683772161603,14
38066,2021-04-09,3884.648106294655,0.0014743761767022079,14
38067,2021-04-09,3905.0880795727976,0.0018751666885918894,14
38068,2021-04-09,3925.52805285094,0.002332578574737454,14
38069,2021-04-09,3945.968026129083,0.0027988722450800196,14
38070,2021-04-09,3966.4079994072254,0.003285149929865838,14
38071,2021-04-09,3986.8479726853675,0.003786970736996409,14
38072,2021-04-09,4007.28794596351,0.004215516824501719,14
38073,2021-04-09,4027.7279192416527,0.004605760217657462,14
38074,2021-04-09,4048.1678925197953,0.004944933351680447,14
38075,2021-04-09,4068.607865797938,0.005142553050063725,14
38076,2021-04-09,4089.0478390760804,0.005265510250040961,14
38077,2021-04-09,4109.487812354223,0.005307768113915756,14
38078,2021-04-09,4129.927785632365,0.005202852038088679,14
38079,2021-04-09,4150.367758910508,0.005031808303357366,14
38080,2021-04-09,4170.80773218865,0.0047839510131097995,14
38081,2021-04-09,4191.2477054667925,0.004516387264175137,14
38082,2021-04-09,4211.6876787449355,0.004122258090433206,14
38083,2021-04-09,4232.127652023078,0.0037425618160114027,14
38084,2021-04-09,4252.567625301221,0.0033506530883187224,14
38085,2021-04-09,4273.007598579363,0.0029620750296999176,14
38086,2021-04-09,4293.447571857505,0.0025857094243519896,14
38087,2021-04-09,4313.887545135648,0.0022504220709151923,14
38088,2021-04-09,4334.32751841379,0.0019029222642075183,14
38089,2021-04-09,4354.767491691933,0.001609823385706477,14
38090,2021-04-09,4375.207464970075,0.00134781075189494,14
38091,2021-04-09,4395.647438248218,0.0011168843627729075,14
38092,2021-04-09,4416.0874115263605,0.0009192646643896296,14
38093,2021-04-09,4436.5273848045035,0.0007460698725481052,14
38094,2021-04-09,4456.967358082646,0.0006039613253960852,14
38095,2021-04-09,4477.407331360788,0.00048627768478581856,14
38096,2021-04-09,4497.847304638931,0.0003885780586188048,14
38097,2021-04-09,4518.287277917073,0.00030753177782116836,14
38098,2021-04-09,4538.727251195216,0.0002398081733190338,14
38099,2021-04-09,4559.167224473358,0.00018984813721090177,14
38100,2021-04-09,3557.608533844375,5.10702591327572e-05,28
38101,2021-04-09,3578.0485071225175,7.216449660063518e-05,28
38102,2021-04-09,3598.48848040066,0.0001021405182655144,28
38103,2021-04-09,3618.9284536788027,0.00013433698597964394,28
