,sigma_last
2020-11-24,0.9548393586877458
2020-11-25,1.1317921868396639
2020-11-27,0.9981422368348459
2020-11-30,0.8776773249402801
2020-12-01,0.8738387191394281
2020-12-02,0.923837182939597
2020-12-03,0.8189497906883282
2020-12-04,0.7559112113391008
2020-12-07,0.7894921895383505
2020-12-08,0.7520236054357318
2020-12-09,0.7057139496335173
2020-12-10,0.9049306972177239
2020-12-11,0.8213939512129824
2020-12-14,0.7672870501762105
2020-12-15,0.8125704715058966
2020-12-16,0.952531896860162
2020-12-17,0.8484705061617993
2020-12-18,0.8052849905665798
2020-12-21,0.8076559417093656
2020-12-22,0.8174319207389504
2020-12-23,0.7793674873024692
2020-12-24,0.7208554599930472
2020-12-28,0.6970309963861956
2020-12-29,0.7651253955365829
2020-12-30,0.7501084756210001
2020-12-31,0.7022637057970414
2021-01-04,0.7502416844204461
2021-01-05,1.3161394460285423
2021-01-06,1.1548659948543245
2021-01-07,1.0318062531036365
2021-01-08,1.139274953190678
2021-01-11,1.0170097095338178
2021-01-12,1.045343856447954
2021-01-13,0.9281221408481476
2021-01-14,0.8437610077830253
2021-01-15,0.8446554804796512
2021-01-19,0.9465007673350362
2021-01-20,0.9294775082290173
2021-01-21,1.0519120976066252
2021-01-22,0.931626565223611
2021-01-25,0.8847669792730452
2021-01-26,0.8083207046537979
2021-01-27,0.8546520707112546
2021-01-28,1.9956424338971301
2021-01-29,1.7186294636147863
2021-02-01,2.0380483723040568
2021-02-02,1.7885274543413971
2021-02-03,1.5811992798629686
2021-02-04,1.3317709716043291
2021-02-05,1.2854370549296312
2021-02-08,1.1833340550409763
2021-02-09,1.1151791667061117
2021-02-10,1.0264917284042576
2021-02-11,0.948589834112681
2021-02-12,0.881831290571408
2021-02-16,0.8414782848021481
2021-02-17,0.7959242757413757
2021-02-18,0.7619735529107369
2021-02-19,0.7672975636921677
2021-02-22,0.7536300400956482
2021-02-23,0.8091996510939744
2021-02-24,0.7801038177372479
2021-02-25,0.9133375452532219
2021-02-26,1.3185490032005946
2021-03-01,1.256696962133805
2021-03-02,1.491274041658269
2021-03-03,1.3895131349638474
2021-03-04,1.3721759025667026
2021-03-05,1.3674255522405334
2021-03-08,1.4383193159587826
2021-03-09,1.3404671104743306
2021-03-10,1.326424733621044
2021-03-11,1.242933954834708
2021-03-12,1.2173559103644374
2021-03-15,1.1401779112838981
2021-03-16,1.101619040987834
2021-03-17,1.0422356052367157
2021-03-18,1.0297624777350358
2021-03-19,1.0830407399820592
2021-03-22,1.0358355946290652
2021-03-23,1.011120421447661
2021-03-24,1.0006542624690509
2021-03-25,0.972524122095763
2021-03-26,0.9576300523782145
2021-03-29,1.0778992665347236
2021-03-30,1.0269795317017851
2021-03-31,0.991376031256012
2021-04-01,0.9763706797981129
2021-04-05,1.008773702324164
2021-04-06,1.0711536162192448
2021-04-07,1.0392271505359933
2021-04-08,0.9840406754885054
2021-04-09,0.9440320989529494
2021-04-12,0.9338727498915248
2021-04-13,0.8886456791662134
2021-04-14,0.852014230548388
2021-04-15,0.8476684426708726
2021-04-16,0.9104294610175753
2021-04-19,0.8734066777432036
2021-04-20,0.8711898393281802
2021-04-21,0.881384523929805
2021-04-22,0.9126596027240922
2021-04-23,0.9415079021311684
2021-04-26,0.9774122755750886
2021-04-27,0.9226809861081947
2021-04-28,0.8775656447728115
2021-04-29,0.843113386171532
2021-04-30,0.8430196816206961
2021-05-03,0.8658944931777669
2021-05-04,0.8270489967082213
2021-05-05,0.8401504067258443
2021-05-06,0.8037475849599766
2021-05-07,0.8267365491830276
2021-05-10,0.8416240139000325
2021-05-11,0.9141389609879685
2021-05-12,0.9787277259487615
2021-05-13,1.2700547513449953
2021-05-14,1.2585584322901202
2021-05-17,1.2860469047456111
2021-05-18,1.170005443558953
2021-05-19,1.1297500072082358
2021-05-20,1.041156940032995
2021-05-21,1.0474005399145698
2021-05-24,0.9720028950070009
2021-05-25,0.983935823578373
2021-05-26,0.9281519732912952
2021-05-27,0.897211872561236
2021-05-28,0.9147232487315604
2021-06-01,0.8948013183233647
2021-06-02,0.8735656257504927
2021-06-03,0.8512254058453048
2021-06-04,0.81124920864157
2021-06-07,0.8212167627784214
2021-06-08,0.8018785900249515
2021-06-09,0.7509257013502848
2021-06-10,0.7260265069143617
2021-06-11,0.7447821682609624
2021-06-14,0.7265096392112547
2021-06-15,0.7107944178390287
2021-06-16,0.7225991519988822
2021-06-17,0.7880814645196058
2021-06-18,0.7515303021254186
2021-06-21,1.0890152804007591
2021-06-22,1.048072162046247
2021-06-23,0.9099574353355508
2021-06-24,0.8136379012262888
2021-06-25,0.7635152776367526
2021-06-28,0.7175866618901897
2021-06-29,0.6881613120891923
2021-06-30,0.6693128967014714
2021-07-01,0.6538204130725156
2021-07-02,0.6697763401292216
2021-07-06,0.7073030973601278
2021-07-07,0.6972261531325452
2021-07-08,0.676853995214842
2021-07-09,0.9155551542493078
2021-07-12,0.8916303861604545
2021-07-13,0.7783199092586576
2021-07-14,0.7656854034950442
2021-07-15,0.6989617884051084
2021-07-16,0.7208014186018619
2021-07-19,0.8917402886145767
2021-07-20,1.389936208905612
2021-07-21,1.2196879547580548
2021-07-22,1.0027190988177623
2021-07-23,0.8304535830633641
2021-07-26,0.8236604533938441
2021-07-27,0.7294063102208047
2021-07-28,0.783323643954594
2021-07-29,0.7053273800469088
2021-07-30,0.6790846768266339
2021-08-02,0.7843378381176037
2021-08-03,0.7282135243293303
2021-08-04,0.7464007855269377
2021-08-05,0.7828154055578587
2021-08-06,0.7372556483236979
2021-08-09,0.6782190996575103
2021-08-10,0.6547282829622353
2021-08-11,0.6297987080753448
2021-08-12,0.6155762985661664
2021-08-13,0.6287158580886953
2021-08-16,0.6149935279988732
2021-08-17,0.6204345896823815
2021-08-18,0.8322157483656631
2021-08-19,1.085477490041701
2021-08-20,0.8670559707567791
2021-08-23,0.8126297027746368
2021-08-24,0.791664092351727
2021-08-25,0.704453622933389
2021-08-26,0.6858311856546773
2021-08-27,0.728579929815717
2021-08-30,0.7010866999747639
2021-08-31,0.6673311067353302
2021-09-01,0.6454422465793996
2021-09-02,0.6194854625843553
2021-09-03,0.5972781130013958
2021-09-07,0.5889903417030533
2021-09-08,0.6353392918295168
2021-09-09,0.6220499850074871
2021-09-10,0.7024764735719732
2021-09-13,0.8733901325744
2021-09-14,0.7706992266361269
2021-09-15,0.8230556375719703
2021-09-16,0.7390536642401384
2021-09-17,0.6959433724672759
2021-09-20,0.9411385415605988
2021-09-21,1.4433126965601184
2021-09-22,1.2208410744393494
2021-09-23,1.0434407596960127
2021-09-24,0.8930049294389181
2021-09-27,0.7813795415245381
2021-09-28,0.7685923015311942
2021-09-29,1.55890870175261
2021-09-30,1.3091627561835215
2021-10-01,1.3721205916054615
2021-10-04,1.1713499516271402
2021-10-05,1.3254269500288651
2021-10-06,1.124369170047062
2021-10-07,0.974802670197471
2021-10-08,0.8528247513422007
2021-10-11,0.7792367160145385
2021-10-12,0.8498975564121737
2021-10-13,0.7849760827684911
2021-10-14,0.7307019707777521
2021-10-15,0.6811132998927156
2021-10-18,0.6421308812682262
2021-10-19,0.6207296221557277
2021-10-20,0.5994412032881148
2021-10-21,0.582949542446807
2021-10-22,0.5712815543787345
2021-10-25,0.576743285758758
2021-10-26,0.572800754630169
2021-10-27,0.5682904174196505
2021-10-28,0.690219426844366
2021-10-29,0.6576430115456461
2021-11-01,0.6261556364509343
2021-11-02,0.5953345483045401
2021-11-03,0.58683400969836
2021-11-04,0.577962118054362
2021-11-05,0.5719624112702067
2021-11-08,0.5630289829498638
2021-11-09,0.5587910210744448
2021-11-10,0.6305178669041367
2021-11-11,0.8514867757578374
2021-11-12,0.7373073946287799
2021-11-15,0.6630601616052899
2021-11-16,0.6192443991883869
2021-11-17,0.5907609761570646
2021-11-18,0.6169075848128764
2021-11-19,0.5859109051709392
2021-11-22,0.588941556104274
2021-11-23,0.6284463504821814
2021-11-24,0.5894565250817555
2021-11-26,0.609274484557267
2021-11-29,1.6096213795115555
2021-11-30,1.2849830028084333
2021-12-01,1.624844977089917
2021-12-02,1.4986762930850777
2021-12-03,1.1767742726269221
2021-12-06,1.1179927104630272
2021-12-07,0.9695453477516015
2021-12-08,0.8187268737463247
2021-12-09,0.7304771287172995
2021-12-10,0.8413171442906876
2021-12-13,0.7453540676817424
2021-12-14,0.9298088780847784
2021-12-15,0.9628235253364132
2021-12-16,0.8246069557154527
2021-12-17,0.9561838827770912
2021-12-20,1.0916338622464703
2021-12-21,1.222362490163108
2021-12-22,0.9976004053744938
2021-12-23,0.8448641363708244
2021-12-27,0.7597583622948296
2021-12-28,0.6920682889067917
2021-12-29,0.6542598072036165
2021-12-30,0.6177838136767652
2021-12-31,0.6458010175912536
2022-01-03,0.6581758894471189
2022-01-04,0.6184537571457095
2022-01-05,0.6275694226456353
2022-01-06,1.4786949262282343
2022-01-07,1.1707382270585454
2022-01-10,1.0072668452574705
2022-01-11,0.8675567661808982
2022-01-12,0.7645675095918757
2022-01-13,0.724374369266928
2022-01-14,1.1203282623574482
2022-01-18,0.9773876095536237
2022-01-19,1.4193393743167377
2022-01-20,1.3590830633715778
2022-01-21,1.3766813009164207
2022-01-24,1.6989459373908447
2022-01-25,1.3907674467598579
2022-01-26,1.4261468517362688
2022-01-27,1.174374366798163
2022-01-28,1.154886632654603
2022-01-31,1.0244193250591325
2022-02-01,0.8934372303182726
2022-02-02,0.7962215109178807
2022-02-03,0.8517048388087287
2022-02-04,1.5909384203378398
2022-02-07,1.404043479960544
2022-02-08,1.2777482603494252
2022-02-09,1.1676044248771835
2022-02-10,1.09035063262451
2022-02-11,1.3860958769182694
2022-02-14,1.5898542356771588
2022-02-15,1.4690958336255913
2022-02-16,1.3349069418464132
2022-02-17,1.2379552422116396
2022-02-18,1.565789380086973
2022-02-22,1.4772229173679385
2022-02-23,1.4554146245407948
2022-02-24,1.6586136801481917
2022-02-25,1.5157773568831425
2022-02-28,1.368144984765838
2022-03-01,1.2614845963420587
2022-03-02,1.4269451274014175
2022-03-03,1.289427301926538
2022-03-04,1.2086550301448251
2022-03-07,1.2276085771803322
2022-03-08,1.8961369527841774
2022-03-09,1.7950114628333746
2022-03-10,1.6309023768370954
2022-03-11,1.5122129315311224
2022-03-14,1.5390888800259608
2022-03-15,1.4724750913737115
2022-03-16,1.359977573857443
2022-03-17,1.242119938951673
2022-03-18,1.1396046869959773
2022-03-21,1.0347017611972351
2022-03-22,0.9583950306321878
2022-03-23,0.9076178996316148
2022-03-24,1.0772329049052445
2022-03-25,0.9890744660757427
2022-03-28,0.9123122410562519
2022-03-29,0.8524872945326272
2022-03-30,0.7900341284994151
2022-03-31,0.8348726111159873
2022-04-01,1.1453182860501105
2022-04-04,1.0563318415794054
2022-04-05,0.9820018579931954
2022-04-06,1.129051384215182
2022-04-07,1.158146914756396
2022-04-08,1.068936623550851
2022-04-11,1.008452790541214
2022-04-12,1.2782327444511716
2022-04-13,1.1930080326333976
2022-04-14,1.1070019945045422
2022-04-18,1.196827863022823
2022-04-19,1.1160532666546674
2022-04-20,1.034150340769674
2022-04-21,0.971171970156235
2022-04-22,1.204744662049437
2022-04-25,1.8281267704194069
2022-04-26,1.7095443276423963
2022-04-27,2.149217021175241
2022-04-28,1.9805016599912022
2022-04-29,1.8572327696008835
2022-05-02,2.5949177065998765
2022-05-03,2.3543773223586335
2022-05-04,2.171137647077853
2022-05-05,2.0143842397694294
2022-05-06,2.6746495319089356
2022-05-09,2.4760269033781905
2022-05-10,2.819536663956939
2022-05-11,2.589193895391673
2022-05-12,2.532921964764765
2022-05-13,2.3598818558954338
2022-05-16,2.1920745400508954
2022-05-17,2.0621895332143056
2022-05-18,1.9770202294252308
2022-05-19,2.6748428032007485
2022-05-20,2.513848639035509
2022-05-23,2.3569081823579685
2022-05-24,2.205336601745882
2022-05-25,2.0962719929716758
2022-05-26,1.9699447497649636
2022-05-27,1.8650722484855915
2022-05-31,1.7366079438197923
2022-06-01,1.6394648967075114
2022-06-02,1.5832392556949524
2022-06-03,1.505531637918819
2022-06-06,1.5884874207357427
2022-06-07,1.4848849692158372
2022-06-08,1.3897143350255805
2022-06-09,1.4322116957023745
2022-06-10,1.748995505474276
2022-06-13,2.1607900232322117
2022-06-14,2.7216466417022835
2022-06-15,2.5456541305048397
2022-06-16,2.409564575784134
2022-06-17,2.724148048567499
2022-06-21,2.542930841703028
2022-06-22,2.379585941679973
2022-06-23,2.2323224565033466
2022-06-24,2.1144692965739154
2022-06-27,1.9843861060067658
2022-06-28,1.8804813652037269
2022-06-29,1.982552542811862
2022-06-30,1.859729595316897
2022-07-01,1.7865133250358158
2022-07-05,1.6694998036883395
2022-07-06,1.551903706889816
2022-07-07,1.4595137547677597
2022-07-08,1.350655259618336
