,sigma_last
2020-04-02,4.071021857881945
2020-04-03,3.5103202363788957
2020-04-06,3.0548092597417438
2020-04-07,4.614843829820524
2020-04-08,3.7548690074864615
2020-04-09,3.583551746537093
2020-04-13,3.0027202994875584
2020-04-14,2.537881568784067
2020-04-15,2.666711467524576
2020-04-16,2.5727117472372876
2020-04-17,2.1103147115877032
2020-04-20,2.264425649354806
2020-04-21,2.1711550157195085
2020-04-22,2.601089062824314
2020-04-23,2.4600654556516335
2020-04-24,2.0109377011332046
2020-04-27,1.7992727391364183
2020-04-28,1.6636621784110843
2020-04-29,1.4386526257856291
2020-04-30,1.8624440556758883
2020-05-01,1.6559298149945456
2020-05-04,2.1932247138309195
2020-05-05,1.8142697392529108
2020-05-06,1.5751008461508191
2020-05-07,1.378014707916224
2020-05-08,1.2655961140602894
2020-05-11,1.367816882791818
2020-05-12,1.1244812802873274
2020-05-13,1.611070587264337
2020-05-14,1.73226129148876
2020-05-15,1.5293050675389699
2020-05-18,1.2653277007285024
2020-05-19,2.018355566488233
2020-05-20,1.7935980089398658
2020-05-21,1.7105371500376212
2020-05-22,1.5017106088028958
2020-05-26,1.2284818095570256
2020-05-27,1.1912425964801714
2020-05-28,1.250530467841685
2020-05-29,1.043409740627151
2020-06-01,0.8816803916011207
2020-06-02,0.737002421933347
2020-06-03,0.7457118517808873
2020-06-04,0.9470900095654394
2020-06-05,0.8498177664345603
2020-06-08,1.5908433718468034
2020-06-09,1.4413099529358666
2020-06-10,1.3086472442340824
2020-06-11,1.1706641600424237
2020-06-12,3.6116534006759147
2020-06-15,3.069502661947107
2020-06-16,2.5843284450651782
2020-06-17,2.3617596962001057
2020-06-18,1.9816647617336032
2020-06-19,1.6475897742667214
2020-06-22,1.4112983596527897
2020-06-23,1.1867663297079762
2020-06-24,1.1161308731847284
2020-06-25,1.782178745008915
2020-06-26,1.5938078467166399
2020-06-29,1.9521305798286872
2020-06-30,1.80023424863792
2020-07-01,1.7036534681270004
2020-07-02,1.4558774640271344
2020-07-06,1.2490587185530595
2020-07-07,1.3261710970217264
2020-07-08,1.3117554081722627
2020-07-09,1.172618544768001
2020-07-10,1.072895109705563
2020-07-13,1.0481816990278392
2020-07-14,1.075994135198006
2020-07-15,1.1313847783053623
2020-07-16,1.054407666658523
2020-07-17,0.9434773930644986
2020-07-20,0.8185345869236345
2020-07-21,0.8075125366721572
2020-07-22,0.7046653625058028
2020-07-23,0.6849131241130617
2020-07-24,0.9535062112446665
2020-07-27,0.9212278678723812
2020-07-28,0.8646849365450195
2020-07-29,0.8642135050665273
2020-07-30,0.9544514617179858
2020-07-31,0.8742430264624502
2020-08-03,0.8327946359771128
2020-08-04,0.7891661006327626
2020-08-05,0.7009197759860647
2020-08-06,0.6719841988670991
2020-08-07,0.6519382802600038
2020-08-10,0.5773521203225728
2020-08-11,0.5380424795467792
2020-08-12,0.7095119645160588
2020-08-13,0.9187674411214964
2020-08-14,0.8202277391326853
2020-08-17,0.7249676812231433
2020-08-18,0.6445493400883776
2020-08-19,0.5800612225309271
2020-08-20,0.6075173275302794
2020-08-21,0.5447437581116701
2020-08-24,0.5122170052114011
2020-08-25,0.6515250935537896
2020-08-26,0.5893098686420619
2020-08-27,0.6991438714894234
2020-08-28,0.6187564188600649
2020-08-31,0.6158428922765455
2020-09-01,0.5881924442890447
2020-09-02,0.6211405136257027
2020-09-03,0.9743388414586921
2020-09-04,2.259014611773007
2020-09-08,1.9586403541041268
2020-09-09,2.3393194020791035
2020-09-10,2.2036644772287546
2020-09-11,2.125905376059325
2020-09-14,1.7688374277237247
2020-09-15,1.605328279197437
2020-09-16,1.3546539021251565
2020-09-17,1.186588709104564
2020-09-18,1.1499567011533112
2020-09-21,1.2119728056639962
2020-09-22,1.265780640246231
2020-09-23,1.1838237556958728
2020-09-24,1.755434669791555
2020-09-25,1.4681829979768164
2020-09-28,1.4742526752185303
2020-09-29,1.4808906931234234
2020-09-30,1.2921891210648297
2020-10-01,1.149075755637421
2020-10-02,0.9963913706720023
2020-10-05,1.0657411416268225
2020-10-06,1.2883334844552352
2020-10-07,1.3980206687926235
2020-10-08,1.4640050348108296
2020-10-09,1.2846902683512254
2020-10-12,1.1636566008432212
2020-10-13,1.2801961808493592
2020-10-14,1.1796133351115414
2020-10-15,1.103923450418057
2020-10-16,0.9588351752342481
2020-10-19,0.8510581307707379
2020-10-20,1.2225514094289802
2020-10-21,1.0703735738065825
2020-10-22,0.9491888508969982
2020-10-23,0.8500670316934218
2020-10-26,0.7832548523597515
2020-10-27,1.266634718252076
2020-10-28,1.142103895927016
2020-10-29,2.220200389276366
2020-10-30,1.9773401666118333
2020-11-02,1.8230104227996267
2020-11-03,1.6754607629653913
2020-11-04,1.6845354291111971
2020-11-05,1.8111610765971475
2020-11-06,1.8265979414242541
2020-11-09,1.5741482017201054
2020-11-10,1.4580459253262175
2020-11-11,1.2630954459344101
2020-11-12,1.1478223682601676
2020-11-13,1.1802377574866902
2020-11-16,1.224295652085411
2020-11-17,1.2006454878761308
2020-11-18,1.1021450996877324
2020-11-19,1.204596035186634
2020-11-20,1.0577317397359658
2020-11-23,1.0367033109930515
2020-11-24,0.9471097614862621
2020-11-25,1.166050325833752
2020-11-27,1.0302675634294909
2020-11-30,0.9082043173572515
2020-12-01,0.8850401843130922
2020-12-02,0.9561840544567477
2020-12-03,0.849633491182438
2020-12-04,0.7801321507057632
2020-12-07,0.8218510137136046
2020-12-08,0.7733875428700672
2020-12-09,0.7230061669402781
2020-12-10,0.8713541676605693
2020-12-11,0.7999518867195968
2020-12-14,0.7517124759692364
2020-12-15,0.7886680358601686
2020-12-16,0.9785690807105937
2020-12-17,0.8721815006370178
2020-12-18,0.8294312432376482
2020-12-21,0.8146841417644128
2020-12-22,0.8106670187678705
2020-12-23,0.7719197616683142
2020-12-24,0.7165694781719365
2020-12-28,0.6939222578203981
2020-12-29,0.7824543969979956
2020-12-30,0.7564185235218928
2020-12-31,0.7066573133648519
2021-01-04,0.7601939414765692
2021-01-05,1.1967537879968566
2021-01-06,1.0899258561129246
2021-01-07,0.9953225154449743
2021-01-08,1.1797915247997197
2021-01-11,1.0555605925500138
2021-01-12,1.0430460823891554
2021-01-13,0.928513440306469
2021-01-14,0.8421695608846401
2021-01-15,0.8314036425396424
2021-01-19,0.9102508179957769
2021-01-20,0.9163227129838933
2021-01-21,1.088343955523551
2021-01-22,0.9619235502952604
2021-01-25,0.899211441654213
2021-01-26,0.8188721459522854
2021-01-27,0.8498118738899726
2021-01-28,1.7439988408844969
2021-01-29,1.5562481900141685
2021-02-01,1.7878668509481366
2021-02-02,1.7097802459316072
2021-02-03,1.599784199434149
2021-02-04,1.3782915257448292
2021-02-05,1.3165037106073376
2021-02-08,1.1909609631136142
2021-02-09,1.1201154829080362
2021-02-10,1.0284914272954995
2021-02-11,0.9490595412503575
2021-02-12,0.8816068356902471
2021-02-16,0.8414065487624566
2021-02-17,0.7970948213370533
2021-02-18,0.7648397905712623
2021-02-19,0.7755732159213364
2021-02-22,0.7624924012538468
2021-02-23,0.8291466751419603
2021-02-24,0.798621097204991
2021-02-25,0.9159018641132701
2021-02-26,1.3779201846794604
2021-03-01,1.2959590679971742
2021-03-02,1.4863444643661683
2021-03-03,1.388970568992379
2021-03-04,1.380967495839826
2021-03-05,1.3882397477966901
2021-03-08,1.4309042193549846
2021-03-09,1.3368305082258065
2021-03-10,1.3113236687902594
2021-03-11,1.2267145684126481
2021-03-12,1.1913967565978516
2021-03-15,1.1291894325804273
2021-03-16,1.0842712412455169
2021-03-17,1.0294251316117107
2021-03-18,1.0182171290830304
2021-03-19,1.0968882926499584
2021-03-22,1.0511248693535047
2021-03-23,1.0232450129260808
2021-03-24,1.0202980478185164
2021-03-25,0.9949042485940712
2021-03-26,0.9694266420076122
2021-03-29,1.0679337892163498
2021-03-30,1.0196299679146617
2021-03-31,0.9851189549154012
2021-04-01,0.9952912650886439
2021-04-05,0.9962936505506893
2021-04-06,1.0421939090892562
2021-04-07,1.0005098712825582
2021-04-08,0.9499052575889764
2021-04-09,0.9129434506614411
2021-04-12,0.9071493581756181
2021-04-13,0.8684198681781906
2021-04-14,0.8392560325962488
2021-04-15,0.8466556015151671
2021-04-16,0.9011390806930761
2021-04-19,0.8680726632980742
2021-04-20,0.8771827365809785
2021-04-21,0.9056599302567269
2021-04-22,0.9239218766797686
2021-04-23,0.9748008352738948
2021-04-26,0.9900883883473061
2021-04-27,0.9312850765156938
2021-04-28,0.884101956122663
2021-04-29,0.8504244035144881
2021-04-30,0.8476630823167028
2021-05-03,0.885597825059393
2021-05-04,0.8427148297001151
2021-05-05,0.8671973196680618
2021-05-06,0.8277315931036029
2021-05-07,0.8425016979507737
2021-05-10,0.8500154654042654
2021-05-11,0.9442178470013771
2021-05-12,0.9958863279041104
2021-05-13,1.3279958273641352
2021-05-14,1.2841642510419915
2021-05-17,1.2906503002512693
2021-05-18,1.1693567448610742
2021-05-19,1.1354237697934582
2021-05-20,1.0449542541749965
2021-05-21,1.0414558452443394
2021-05-24,0.966370004067717
2021-05-25,0.9749007319329658
2021-05-26,0.9236688722918275
2021-05-27,0.9027192942690304
2021-05-28,0.8718098919654246
2021-06-01,0.8355791554805935
2021-06-02,0.7990346358450489
2021-06-03,0.7687162698376603
2021-06-04,0.7547367513904335
2021-06-07,0.7947972596353929
2021-06-08,0.7606565147562148
2021-06-09,0.724599136456767
2021-06-10,0.7116014551289098
2021-06-11,0.7444334744082731
2021-06-14,0.7207756323355815
2021-06-15,0.7030434661024687
2021-06-16,0.7180509716948906
2021-06-17,0.7648860692567855
2021-06-18,0.7300606614068023
2021-06-21,0.998948715236063
2021-06-22,1.0830247631842027
2021-06-23,0.9334519835303254
2021-06-24,0.8157254644858214
2021-06-25,0.7778951753000116
2021-06-28,0.724713070379653
2021-06-29,0.6915314158482809
2021-06-30,0.6725824159365211
2021-07-01,0.6567230900796054
2021-07-02,0.6853258330808165
2021-07-06,0.7473675282241015
2021-07-07,0.7119120914392149
2021-07-08,0.68743074633281
2021-07-09,0.8642623760011898
2021-07-12,0.9345342256320011
2021-07-13,0.7999068593940064
2021-07-14,0.7636544525588108
2021-07-15,0.6964484913238758
2021-07-16,0.7096984003376294
2021-07-19,0.8381360270649528
2021-07-20,1.2272656469936452
2021-07-21,1.238937240736594
2021-07-22,1.035831969510184
2021-07-23,0.8403928136854281
2021-07-26,0.8930630019381096
2021-07-27,0.7648036021770727
2021-07-28,0.7751906244475765
2021-07-29,0.70222474107992
2021-07-30,0.6883467872079385
2021-08-02,0.7599545082570488
2021-08-03,0.7137355595781277
2021-08-04,0.7879826847276412
2021-08-05,0.7797621532847443
2021-08-06,0.7565508110991773
2021-08-09,0.6881806029656331
2021-08-10,0.6612352240235959
2021-08-11,0.6359977977476587
2021-08-12,0.6203175182818219
2021-08-13,0.6419112481831801
2021-08-16,0.6234337215881492
2021-08-17,0.6294925987058317
2021-08-18,0.7905643560639942
2021-08-19,0.9837673986765106
2021-08-20,0.8025637225745916
2021-08-23,0.8230059986375605
2021-08-24,0.842806540318244
2021-08-25,0.7256363597021168
2021-08-26,0.6741113438005756
2021-08-27,0.7294085532276069
2021-08-30,0.7638039728170228
2021-08-31,0.7180071231725546
2021-09-01,0.6770881664491375
2021-09-02,0.6406330639511191
2021-09-03,0.6194384094019212
2021-09-07,0.6043295398967936
2021-09-08,0.6257961906078141
2021-09-09,0.612006733777995
2021-09-10,0.6594289324467063
2021-09-13,0.7523601929421797
2021-09-14,0.6867115509919509
2021-09-15,0.718140369267107
2021-09-16,0.7492304719369935
2021-09-17,0.6975831107933687
2021-09-20,0.8167446868459043
2021-09-21,1.1182121860434904
2021-09-22,0.9509113443913324
2021-09-23,0.9207089096383596
2021-09-24,0.9558210009541274
2021-09-27,0.8223636717082082
2021-09-28,0.7765666844948517
2021-09-29,1.2040738357936047
2021-09-30,1.0250748039486364
2021-10-01,1.061412874348695
2021-10-04,1.0357918459159001
2021-10-05,1.0936161112070797
2021-10-06,1.0294083074497016
2021-10-07,0.9035925758894285
2021-10-08,0.864585059357073
2021-10-11,0.7830843050654654
2021-10-12,0.7923268583966285
2021-10-13,0.7349312491846468
2021-10-14,0.704444097514826
2021-10-15,0.9569483588456394
2021-10-18,0.8856055348975614
2021-10-19,0.800774041877463
2021-10-20,0.7792882131016717
2021-10-21,0.7240050249623303
2021-10-22,0.6773410710971951
2021-10-25,0.6420571282936247
2021-10-26,0.6444260640075042
2021-10-27,0.6149862578000843
2021-10-28,0.6720695640683021
2021-10-29,0.7486255587549167
2021-11-01,0.6781136595135627
2021-11-02,0.6369762146012857
2021-11-03,0.6268794162959586
2021-11-04,0.6522473716727403
2021-11-05,0.6374414581696034
2021-11-08,0.6208078903127793
2021-11-09,0.6030547024386081
2021-11-10,0.6314263060149394
2021-11-11,0.7359465973702298
2021-11-12,0.6719036447245701
2021-11-15,0.685697910130774
2021-11-16,0.6414869748288218
2021-11-17,0.6237176753701762
2021-11-18,0.6235629397577926
2021-11-19,0.6058576839461365
2021-11-22,0.5991959355815347
2021-11-23,0.6118050462117548
2021-11-24,0.5818298073714844
2021-11-26,0.6290423298363619
2021-11-29,1.1946011460610242
2021-11-30,1.112909326398569
2021-12-01,1.2697943711377355
2021-12-02,1.1506842779427533
2021-12-03,1.0913870705028916
2021-12-06,0.9794091519843405
2021-12-07,0.9706742738454209
2021-12-08,1.2019279450772589
2021-12-09,0.9630195911140034
2021-12-10,0.890527423049787
2021-12-13,0.8606435171177164
2021-12-14,0.8791657487887887
2021-12-15,0.8598524548833101
2021-12-16,1.0309774950439148
2021-12-17,0.9647575817406536
2021-12-20,0.9677089596401939
2021-12-21,1.0098185115412868
2021-12-22,1.1486156569968837
2021-12-23,1.0171794643411967
2021-12-27,0.8885516980629772
2021-12-28,0.9691643825613792
2021-12-29,0.8259194123145225
2021-12-30,0.7286302240820264
2021-12-31,0.692398556229063
2022-01-03,0.6736141266772196
2022-01-04,0.6866307845040912
2022-01-05,0.6719119229957089
2022-01-06,1.1392660188032413
2022-01-07,0.9250436215780538
2022-01-10,0.8226431237335499
2022-01-11,0.7472345934401975
2022-01-12,0.7840080359210045
2022-01-13,0.7312104245509611
2022-01-14,0.9309350784269659
2022-01-18,0.8299380907809819
2022-01-19,1.0944666810880725
2022-01-20,1.0390624398626385
2022-01-21,1.0506453973164753
2022-01-24,1.2661629077869352
2022-01-25,1.0409345146019497
2022-01-26,1.0630605836959623
2022-01-27,0.8733451302235905
2022-01-28,0.8673128844090109
2022-01-31,1.3122302833529442
2022-02-01,1.352689392097045
2022-02-02,1.1541722106174341
2022-02-03,1.0987731016656568
2022-02-04,1.4821680565348803
2022-02-07,1.251922159806734
2022-02-08,1.0806756931954564
2022-02-09,1.0125612894701204
2022-02-10,1.0898076126458358
2022-02-11,1.2570058406843574
2022-02-14,1.3533780535039677
2022-02-15,1.2215400902234061
2022-02-16,1.2279332759686774
2022-02-17,1.1248010551727579
2022-02-18,1.3070999414110573
2022-02-22,1.2094828947932728
2022-02-23,1.170389288345489
2022-02-24,1.292555177919145
2022-02-25,1.2924417167491913
2022-02-28,1.4206659338455523
2022-03-01,1.2798884889186728
2022-03-02,1.3177436835344678
2022-03-03,1.3555416239557296
2022-03-04,1.2426814123854424
2022-03-07,1.2173213281488648
2022-03-08,1.5863990516876108
2022-03-09,1.48586175145711
2022-03-10,1.6244811199831817
2022-03-11,1.4841213464346177
2022-03-14,1.4351153267962922
2022-03-15,1.3501992474298616
2022-03-16,1.46093227273956
2022-03-17,1.556666872534588
2022-03-18,1.4691972940517741
2022-03-21,1.3836378425532319
2022-03-22,1.2472892575714558
2022-03-23,1.2026011611073717
2022-03-24,1.2048972284800887
2022-03-25,1.2111493239528563
2022-03-28,1.10353216553483
2022-03-29,1.0329815957762816
2022-03-30,1.0385374519666153
2022-03-31,1.0082667960357763
2022-04-01,1.126250156605809
2022-04-04,1.0294136307668655
2022-04-05,0.9900975034385766
2022-04-06,1.0454760422295595
2022-04-07,1.035823184706614
2022-04-08,0.956225207680295
2022-04-11,0.9032759340301694
2022-04-12,1.0689526232900932
2022-04-13,0.9941502792309957
2022-04-14,1.0033269126270095
2022-04-18,1.0407749273742946
2022-04-19,0.9646244416550679
2022-04-20,1.0640466138205023
2022-04-21,0.98496306133716
2022-04-22,1.1059850256290829
2022-04-25,1.505199523905393
2022-04-26,1.4064148611576657
2022-04-27,1.7079519657288895
2022-04-28,1.5554585112746488
2022-04-29,1.7537389037774762
2022-05-02,2.197955236336528
2022-05-03,1.9612717662920192
2022-05-04,1.7796622815143721
2022-05-05,2.023905629456789
2022-05-06,2.364211861284353
2022-05-09,2.1367088194194257
2022-05-10,2.3366813551624395
2022-05-11,2.1134785678970114
2022-05-12,2.0297462466485414
2022-05-13,1.893889686416248
2022-05-16,1.93308132156827
2022-05-17,1.8112542904089823
2022-05-18,1.8691850449958551
2022-05-19,2.2426439346462064
2022-05-20,2.119086915692963
2022-05-23,1.9953815672240451
2022-05-24,1.9533518358171569
2022-05-25,1.831961175832193
2022-05-26,1.7360064784756162
2022-05-27,1.7632630967725291
2022-05-31,1.8336876545897773
2022-06-01,1.710707033814882
2022-06-02,1.615983541451755
2022-06-03,1.6311553701639514
2022-06-06,1.6189798757957432
2022-06-07,1.4951314054669822
2022-06-08,1.4193130945584944
2022-06-09,1.4156304968198357
2022-06-10,1.599143384457542
2022-06-13,1.8550656659177531
2022-06-14,2.2377020961078644
2022-06-15,2.08000491723569
2022-06-16,2.0189731977445224
2022-06-17,2.223193935144423
2022-06-21,2.084866141838129
2022-06-22,2.1118029082866165
2022-06-23,1.9583964364888389
2022-06-24,1.8680047668243784
2022-06-27,2.0330752075159775
2022-06-28,1.9011457942054684
2022-06-29,1.9086437018085292
2022-06-30,1.7700532246143992
2022-07-01,1.6687446800044634
2022-07-05,1.5774890767838958
2022-07-06,1.439875318366314
